"","time","delta","A","B","C","D","E","G"
"2036",0.981455647852272,1,"3","2","1","2","2","2"
"2037",0.00427957507781684,1,"1","1","2","3","1","3"
"2038",35.5550254680449,0,"3","1","1","3","1","2"
"2039",20.2517635691911,1,"1","2","1","3","2","2"
"2040",36.4452604111284,1,"2","2","1","3","2","2"
"2041",41.7532285470515,1,"1","2","1","3","2","2"
"2042",32.0223313681781,1,"2","2","2","1","2","2"
"2043",22.5566417136928,0,"1","3","1","2","2","2"
"2044",4.72852872451767,1,"1","2","1","3","2","3"
"2045",42.6293845940381,1,"1","2","1","1","2","2"
"2046",29.304211974144,1,"3","3","1","2","2","2"
"2047",64.9109024382196,0,"2","2","2","1","2","3"
"2048",64.4192831974942,0,"1","3","3","1","2","2"
"2049",61.8945449178573,0,"1","2","1","1","1","2"
"2050",5.4513938035816,1,"1","3","2","1","2","1"
"2051",69.5774451305624,0,"2","2","1","2","1","2"
"2052",4.18660072376952,1,"1","2","1","3","1","2"
"2053",60.0488483272493,0,"2","2","2","1","2","2"
"2054",3.65846530068666,1,"3","1","1","2","2","3"
"2055",59.3831147048622,0,"1","3","1","3","2","2"
"2056",30.6659440118819,1,"2","1","1","2","1","2"
"2057",67.2519059209153,0,"1","3","2","3","1","2"
"2058",60.2721149693243,0,"3","3","1","2","2","3"
"2059",23.3332650105003,1,"2","2","1","3","2","3"
"2060",10.7915543555981,0,"2","2","1","2","2","3"
"2061",30.9567046161974,0,"2","1","1","1","2","2"
"2062",8.96585381776094,1,"3","1","3","3","2","3"
"2063",9.02759546786547,1,"3","3","1","2","1","3"
"2064",50.3028620858677,1,"3","3","3","1","2","2"
"2065",1.65377079043537,1,"3","2","1","3","2","2"
"2066",2.06663651959971,0,"2","3","1","2","2","3"
"2067",61.9136207727715,0,"1","3","1","1","2","1"
"2068",4.03966720099561,1,"3","2","1","1","1","2"
"2069",12.652950393036,1,"3","3","1","2","2","2"
"2070",31.3437102435622,0,"3","3","1","3","2","3"
"2071",3.36073189654853,0,"2","2","1","3","2","2"
"2072",23.215004699165,0,"1","3","1","1","2","2"
"2073",14.4547443734482,1,"3","3","2","3","1","2"
"2074",13.8435891882982,1,"2","2","1","2","1","1"
"2075",21.7843064717017,1,"2","3","2","3","2","2"
"2076",7.23757354542613,1,"1","2","2","1","2","3"
"2077",49.1091145393671,0,"1","2","1","1","2","3"
"2078",2.3496307048481,1,"3","2","2","3","2","3"
"2079",11.8420308123576,0,"3","1","1","3","2","2"
"2080",68.4172253445722,0,"2","2","1","3","2","2"
"2081",3.95462892251089,1,"3","2","1","3","2","1"
"2082",45.8261296716286,0,"3","2","2","1","2","1"
"2083",2.11702280328609,1,"1","2","1","1","1","1"
"2084",39.5219080630224,0,"1","2","2","1","2","1"
"2085",16.5727156931534,1,"2","2","3","3","1","2"
"2086",29.7297683227807,1,"1","2","2","2","2","2"
"2087",1.62498680991121,1,"3","3","1","3","2","2"
"2088",9.47594144381583,1,"3","3","3","3","2","3"
"2089",13.2783297947608,1,"1","2","1","1","2","3"
"2090",13.7300221232232,0,"3","2","2","3","2","2"
"2091",33.3538870941848,1,"1","3","1","1","2","2"
"2092",30.590788501827,0,"3","2","1","1","2","2"
"2093",16.973230103869,0,"2","3","3","2","2","2"
"2094",30.4796580355614,1,"3","2","2","3","2","2"
"2095",52.812924540136,1,"2","3","1","1","2","2"
"2096",3.39967466890812,1,"1","2","1","1","2","1"
"2097",35.8023103876039,1,"1","1","2","1","2","2"
"2098",26.110492171417,0,"2","2","1","2","2","2"
"2099",37.2216659039259,1,"2","3","3","1","2","3"
"2100",8.51879012677819,0,"3","3","1","2","2","2"
"2101",37.8174782246351,1,"3","2","1","1","2","2"
"2102",7.33262159116566,1,"1","2","1","3","2","2"
"2103",24.1377053633332,1,"2","2","1","1","1","3"
"2104",67.6559549057856,0,"2","2","2","2","1","2"
"2105",1.12913965247571,1,"1","1","1","3","1","3"
"2106",34.021589201875,1,"3","2","3","2","2","3"
"2107",52.4439789098687,1,"3","2","1","1","2","2"
"2108",30.8638491313905,1,"3","2","1","2","2","3"
"2109",28.2053965069354,1,"2","2","1","3","1","2"
"2110",38.6271185311023,0,"1","2","1","2","2","1"
"2111",64.8106659452897,0,"3","3","1","3","2","2"
"2112",24.1220864071744,0,"3","2","2","1","2","2"
"2113",7.7222437299788,1,"3","2","2","1","2","2"
"2114",0.0927908858284354,1,"1","1","2","1","1","3"
"2115",12.1940299700946,1,"1","2","1","1","2","3"
"2116",3.7813240615651,1,"3","2","1","3","2","2"
"2117",13.4792979750549,0,"3","2","1","1","2","3"
"2118",45.9799227064941,1,"2","2","2","1","2","1"
"2119",22.5495113041252,1,"1","2","2","3","2","3"
"2120",47.5123403480975,0,"2","2","1","1","2","2"
"2121",21.3007894766051,1,"3","3","1","2","1","2"
"2122",2.00487791793421,1,"2","1","1","1","2","2"
"2123",32.7800869252533,1,"3","2","2","1","2","3"
"2124",26.3549041114748,1,"2","2","1","3","2","1"
"2125",8.93743431940675,1,"2","2","1","3","2","2"
"2126",63.542551651597,0,"1","2","1","3","2","3"
"2127",3.09586660237983,1,"3","2","1","3","2","3"
"2128",19.1720633942168,1,"2","2","1","1","2","2"
"2129",63.5724662172142,0,"2","2","1","3","2","2"
"2130",14.5986674362095,0,"3","2","3","2","2","2"
"2131",57.632798899198,0,"2","1","1","3","2","3"
"2132",20.81932981133,0,"1","2","1","1","2","2"
"2133",3.88228128110059,0,"1","3","1","3","1","2"
"2134",59.8801061888225,0,"1","2","1","1","2","2"
"2135",16.8901925373357,1,"2","2","1","1","1","2"
"2136",4.87206558114849,1,"3","2","1","2","2","2"
"2137",41.4367772918195,1,"2","2","2","1","2","3"
"2138",35.6635435367236,0,"3","2","3","3","2","2"
"2139",7.18515432742424,0,"1","2","1","1","2","3"
"2140",3.41329687624238,1,"3","2","1","1","2","3"
"2141",18.2105281038675,1,"2","3","1","3","2","3"
"2142",44.3776028819848,1,"1","2","1","2","2","3"
"2143",26.7406679615378,1,"3","2","1","3","1","3"
"2144",24.6122222915292,1,"2","3","1","2","2","1"
"2145",14.1528193810955,1,"2","1","1","3","2","3"
"2146",23.3016061701346,1,"2","2","1","2","2","3"
"2147",3.79772057989612,1,"1","1","1","2","2","2"
"2148",31.8777148083784,0,"3","2","1","1","2","3"
"2149",2.18963960651308,1,"3","3","1","3","2","3"
"2150",22.8256960723083,1,"2","2","2","2","2","1"
"2151",30.2309812020743,0,"3","2","2","1","2","2"
"2152",2.78087386745028,1,"3","1","1","1","2","2"
"2153",30.2485984505853,0,"3","2","1","1","2","2"
"2154",14.8633896864485,1,"3","2","1","3","2","3"
"2155",43.1217304617167,1,"3","2","1","1","2","2"
"2156",3.88512135366909,1,"3","2","1","1","1","3"
"2157",67.50276267156,0,"3","2","2","1","2","2"
"2158",3.76646824530326,1,"3","3","1","1","1","2"
"2159",29.0065775817726,0,"3","3","1","1","2","2"
"2160",17.9956660084426,1,"1","3","1","3","2","2"
"2161",13.8933798905928,1,"1","3","2","3","1","3"
"2162",6.09805117733777,1,"3","2","1","3","2","3"
"2163",55.3041343567893,1,"2","2","2","2","2","2"
"2164",26.6582677103579,1,"3","2","3","3","2","2"
"2165",46.9083506367169,1,"1","3","1","1","2","2"
"2166",16.4400947445072,0,"2","2","1","2","2","2"
"2167",50.8587404506281,0,"1","3","1","3","2","2"
"2168",11.5188589114696,1,"2","2","1","1","2","2"
"2169",55.593203232158,1,"1","3","1","1","2","2"
"2170",8.98350652866066,1,"1","2","1","2","2","3"
"2171",63.2648536041379,0,"1","2","1","3","2","3"
"2172",39.8349487297237,1,"1","3","1","1","2","3"
"2173",32.4450499815866,1,"1","2","1","2","2","2"
"2174",13.0309988916852,1,"1","3","1","3","2","2"
"2175",21.1923758215737,0,"2","3","1","2","2","2"
"2176",33.7839542785659,1,"1","2","1","1","1","2"
"2177",25.4447064865381,1,"2","3","2","2","1","3"
"2178",4.44441563915461,1,"3","1","1","3","2","2"
"2179",28.7309452457586,0,"3","2","2","2","2","2"
"2180",22.3605301110074,1,"2","2","3","3","1","3"
"2181",67.9987756006885,0,"1","2","1","1","2","2"
"2182",29.9229192193598,1,"3","2","2","3","1","3"
"2183",68.8815653955098,0,"3","1","2","2","2","2"
"2184",26.9036790784448,1,"1","2","2","2","2","2"
"2185",4.05325047206134,1,"3","2","2","2","2","3"
"2186",26.1596425492316,1,"3","2","1","3","1","2"
"2187",64.6808198548388,0,"2","3","2","2","2","2"
"2188",10.3497711550444,1,"3","1","1","2","2","3"
"2189",18.9454632282024,0,"2","2","1","1","2","2"
"2190",18.9686009183293,0,"1","2","2","3","2","2"
"2191",23.6865615882678,0,"1","3","3","1","2","3"
"2192",12.6622974779457,1,"3","3","1","1","2","2"
"2193",63.3124324742239,0,"3","3","1","3","2","2"
"2194",24.1457567270845,1,"1","2","1","3","2","3"
"2195",18.1823082277551,1,"3","3","3","3","2","2"
"2196",67.7828362199944,0,"2","2","1","3","2","2"
"2197",36.6290913922712,1,"2","3","2","3","1","2"
"2198",34.2566073564813,1,"3","3","1","1","2","2"
"2199",49.6637257519178,1,"1","2","1","3","1","2"
"2200",28.8537542149425,1,"1","1","2","2","2","3"
"2201",51.5003667974379,1,"1","2","1","1","1","2"
"2202",57.5205724709667,0,"3","2","2","2","2","2"
"2203",21.051816490246,1,"2","2","2","3","2","3"
"2204",11.588682224974,1,"3","2","1","3","2","3"
"2205",9.77909405203536,0,"1","1","1","3","2","3"
"2206",14.7699384812731,1,"1","2","1","2","1","2"
"2207",49.9356995687587,0,"2","3","1","1","1","3"
"2208",41.8719951186096,0,"2","3","1","3","2","2"
"2209",12.2751736193895,1,"2","2","1","1","2","2"
"2210",27.7299861161504,0,"2","2","1","1","2","3"
"2211",16.7109085596167,1,"3","2","1","3","2","2"
"2212",64.0077916604932,0,"2","1","1","2","2","2"
"2213",6.33605144505855,0,"1","2","1","3","2","2"
"2214",49.3270039921626,1,"2","2","1","1","2","3"
"2215",19.2544401057297,0,"1","2","1","2","2","2"
"2216",19.216388663277,1,"1","3","3","3","1","2"
"2217",6.5522109977901,0,"1","2","1","2","2","3"
"2218",25.3716045487672,1,"1","2","1","3","2","3"
"2219",23.3741741247941,1,"1","2","1","3","2","2"
"2220",59.6562755058985,0,"3","2","1","3","2","2"
"2221",16.3805161265191,1,"2","2","1","3","2","2"
"2222",40.7155480962247,1,"3","3","1","1","2","2"
"2223",60.9000165541656,0,"3","3","1","2","2","2"
"2224",46.8070323902648,1,"2","2","1","1","2","2"
"2225",17.6449018069543,1,"1","3","1","3","2","1"
"2226",18.9965545837767,1,"1","3","1","3","2","1"
"2227",11.7887183818966,1,"3","2","1","3","2","2"
"2228",28.0845961812884,1,"3","2","1","3","2","3"
"2229",20.262132009957,1,"1","2","1","3","1","2"
"2230",36.8246811553836,1,"1","1","1","2","2","3"
"2231",5.64522028714418,1,"2","1","2","3","2","3"
"2232",23.4959338229848,0,"1","3","2","1","2","3"
"2233",12.4285181667656,1,"2","1","1","3","2","3"
"2234",6.7123124953825,0,"2","2","1","1","2","2"
"2235",24.0638704411918,0,"1","3","2","1","2","3"
"2236",16.7341636612546,1,"1","3","1","2","1","3"
"2237",18.7592877264135,0,"1","3","1","1","2","2"
"2238",26.8643379658461,1,"3","2","1","3","2","2"
"2239",6.65727637894452,1,"3","2","1","3","2","2"
"2240",64.7730609781574,0,"1","2","1","1","2","2"
"2241",57.2303016206715,0,"1","1","2","1","2","3"
"2242",12.0758676670725,0,"2","3","3","3","2","2"
"2243",66.3662167135626,0,"1","3","1","2","1","2"
"2244",23.7089761008974,1,"1","2","2","1","1","2"
"2245",20.9472536701011,0,"2","2","1","1","2","2"
"2246",40.3441883196123,0,"2","1","2","3","2","3"
"2247",1.18847125559114,1,"3","1","1","3","2","2"
"2248",17.5143142601009,1,"3","3","1","3","1","3"
"2249",36.4462664853781,1,"2","2","2","2","2","2"
"2250",30.9543072972447,1,"2","1","2","2","1","3"
"2251",3.46167425741442,1,"3","2","2","3","1","2"
"2252",64.1853210334666,0,"1","2","1","1","2","2"
"2253",0.39770367089659,1,"3","2","2","1","2","1"
"2254",11.6323141213506,1,"1","1","1","3","1","3"
"2255",67.0650198787916,0,"1","3","1","1","2","2"
"2256",62.7956409768667,0,"3","2","1","1","2","2"
"2257",34.8213025419042,0,"3","2","1","1","1","2"
"2258",8.2024337333627,0,"1","3","1","1","1","2"
"2259",14.1676847424125,0,"1","1","1","2","2","2"
"2260",9.49420220032334,1,"3","2","1","3","2","3"
"2261",18.2971837953664,1,"2","2","1","3","1","2"
"2262",48.3663366094697,1,"2","2","2","2","2","3"
"2263",12.0386273999698,0,"2","2","1","2","2","2"
"2264",25.4393711462617,1,"3","2","1","1","2","3"
"2265",18.5710264984518,1,"2","2","1","2","1","3"
"2266",19.2941579991952,0,"3","2","1","1","1","1"
"2267",23.7263259452302,1,"1","1","2","3","1","3"
"2268",56.7518320058007,1,"2","1","1","1","1","2"
"2269",39.1455961401341,0,"2","2","1","2","2","2"
"2270",21.984692228958,1,"3","3","1","2","2","3"
"2271",8.63677185773849,1,"1","2","3","1","2","3"
"2272",58.9121315246448,0,"2","2","2","2","2","2"
"2273",6.06395810402464,0,"3","2","2","2","2","3"
"2274",13.9020935627632,1,"2","3","1","2","2","3"
"2275",59.9158803273458,0,"1","2","1","3","2","2"
"2276",43.2637838441879,1,"1","2","1","3","2","2"
"2277",63.492578783771,0,"2","3","3","2","2","2"
"2278",38.3760972721502,1,"3","2","1","1","2","2"
"2279",0.766328173922375,1,"3","3","1","3","2","3"
"2280",29.9187628161162,1,"1","2","1","2","2","3"
"2281",18.0556420071516,1,"2","3","2","2","2","2"
"2282",25.2146040968131,0,"3","2","1","3","2","2"
"2283",47.7779204243794,0,"3","2","2","1","2","2"
"2284",21.854932680307,0,"2","2","1","1","2","2"
"2285",5.7815721303923,0,"3","3","1","2","2","3"
"2286",68.9039240130223,0,"1","2","2","2","2","2"
"2287",63.3383510031272,0,"2","2","1","2","2","2"
"2288",25.993976763403,0,"2","2","1","1","2","2"
"2289",14.0783140875865,1,"2","2","1","3","2","2"
"2290",47.6207103899214,1,"2","2","2","1","2","2"
"2291",5.21494473144412,1,"3","2","2","3","2","2"
"2292",43.1816755114123,1,"1","3","2","2","2","2"
"2293",28.9243838451803,1,"2","3","1","1","1","3"
"2294",30.9590203091502,1,"1","2","1","2","2","2"
"2295",27.4709388455143,0,"1","3","2","1","2","2"
"2296",16.7113437121734,1,"3","2","1","3","1","2"
"2297",1.13310012733564,1,"2","3","1","1","2","3"
"2298",29.9672159999609,1,"2","2","2","2","2","3"
"2299",22.7803594102152,1,"2","2","2","3","2","2"
"2300",31.6159699935233,0,"1","3","1","1","2","2"
"2301",9.53641754761338,1,"3","2","2","3","2","3"
"2302",20.0709955380298,1,"3","2","1","2","1","3"
"2303",23.2206162055954,1,"2","2","1","1","1","1"
"2304",51.9150608112104,1,"2","2","1","1","2","3"
"2305",62.2653886140324,0,"1","3","1","1","2","2"
"2306",35.3277501892298,1,"2","2","1","2","2","2"
"2307",0.626083150273189,1,"3","2","1","1","2","2"
"2308",12.6703742649406,1,"1","3","2","2","2","2"
"2309",6.81358891353011,1,"3","1","1","2","1","3"
"2310",69.6302130620461,0,"3","1","2","1","2","2"
"2311",8.40247199567966,0,"1","2","1","3","2","3"
"2312",0.417745893355459,1,"2","2","2","3","2","3"
"2313",22.5741809217725,1,"2","2","1","2","2","2"
"2314",32.7709934913786,0,"2","2","1","2","2","2"
"2315",37.7482480314095,0,"2","2","1","1","1","2"
"2316",54.7302851676941,1,"2","3","1","1","2","2"
"2317",18.7702944958815,0,"3","2","2","2","2","3"
"2318",6.60053202479612,0,"2","1","1","1","2","3"
"2319",49.9468618088868,1,"1","2","1","2","2","2"
"2320",33.4864721381571,0,"1","2","1","3","2","3"
"2321",10.8054130887147,0,"3","2","1","2","2","2"
"2322",1.58840219373815,1,"1","1","3","1","2","3"
"2323",17.439374987036,1,"2","3","1","3","1","3"
"2324",33.9690554337576,1,"2","2","2","2","2","2"
"2325",38.1170516672311,0,"3","1","1","1","2","2"
"2326",16.1505601952318,0,"2","2","2","2","2","3"
"2327",28.1078807376325,1,"3","2","1","3","2","3"
"2328",4.10856488482095,0,"3","3","2","2","2","2"
"2329",7.43383392842952,0,"3","2","1","1","2","2"
"2330",3.02136771031655,1,"3","1","3","3","2","2"
"2331",58.2961284113117,0,"1","2","1","3","2","3"
"2332",60.5700813515577,0,"3","2","1","1","2","3"
"2333",46.2489122948609,1,"2","1","1","1","1","3"
"2334",64.3122793282382,0,"2","2","1","2","2","3"
"2335",7.12357527017593,1,"1","3","1","2","2","2"
"2336",15.0081048649736,1,"2","2","2","3","2","2"
"2337",6.98624940216541,1,"1","2","1","1","1","2"
"2338",48.3938493321417,0,"2","2","1","1","1","2"
"2339",4.29290434112772,1,"3","2","2","1","2","3"
"2340",3.92884010798298,1,"1","2","1","3","1","3"
"2341",18.5782721755095,1,"3","2","1","3","1","2"
"2342",28.2228239130229,0,"2","3","1","1","2","3"
"2343",13.3626101878472,1,"2","2","1","2","1","3"
"2344",4.65062981001101,0,"2","2","1","1","2","3"
"2345",15.2824805637356,1,"3","3","1","3","2","3"
"2346",62.0195522655267,0,"3","2","1","2","2","3"
"2347",9.60365751944482,1,"3","2","1","1","2","3"
"2348",27.1495469558518,0,"3","2","1","1","2","2"
"2349",9.17771487124264,1,"1","3","1","1","1","2"
"2350",26.1510017161723,0,"2","2","1","1","2","3"
"2351",36.4735261779279,1,"2","2","1","1","1","2"
"2352",47.7488637378905,0,"2","3","1","1","1","2"
"2353",27.4109332319349,1,"1","3","1","1","2","3"
"2354",5.21641110074706,0,"3","1","1","2","2","3"
"2355",45.6494118946139,1,"2","2","1","2","2","2"
"2356",13.3940646289848,1,"2","2","1","3","1","2"
"2357",3.68690269766375,1,"1","2","2","2","1","3"
"2358",17.7456745859236,1,"1","3","1","2","1","2"
"2359",2.40694183507003,0,"3","3","1","2","2","1"
"2360",21.6668269243091,1,"1","2","1","3","2","3"
"2361",4.87007776973769,1,"3","2","2","2","2","2"
"2362",69.8504049098119,0,"2","3","3","1","2","2"
"2363",7.88248308189213,1,"1","2","2","1","1","2"
"2364",36.6059928257018,1,"1","2","2","1","2","2"
"2365",11.3496165834367,1,"1","2","1","2","1","2"
"2366",51.6602136779111,1,"3","2","2","2","1","2"
"2367",40.9264327762648,1,"3","2","3","1","2","2"
"2368",16.4149886835832,0,"2","1","1","1","2","2"
"2369",23.8273394608404,1,"2","3","1","2","2","3"
"2370",2.1553350565955,1,"1","2","1","1","1","3"
"2371",2.07279938631691,0,"1","2","1","2","2","2"
"2372",46.2815950945951,1,"1","2","1","1","2","2"
"2373",2.61853684787638,1,"1","2","2","2","2","2"
"2374",8.71565213054419,1,"1","1","2","3","1","2"
"2375",16.1120628472418,1,"2","3","2","2","2","3"
"2376",26.5563012007624,1,"2","2","1","3","2","3"
"2377",8.88438111171126,1,"2","3","1","2","2","2"
"2378",62.4551169772167,0,"1","2","3","2","2","2"
"2379",64.0646890923381,0,"3","3","1","3","2","2"
"2380",58.4443212796468,0,"2","2","2","1","2","2"
"2381",21.6420538111124,1,"3","2","2","2","2","1"
"2382",39.2717372334795,0,"1","2","1","1","2","2"
"2383",31.0706241721287,0,"2","2","2","2","2","3"
"2384",25.0849950443953,1,"2","2","1","3","1","2"
"2385",0.532318954356015,1,"3","2","1","3","2","3"
"2386",30.1829716190696,1,"3","2","1","2","2","2"
"2387",7.19938971102238,1,"2","2","3","1","2","2"
"2388",1.77975432015955,1,"1","2","2","1","2","3"
"2389",24.7365978913615,0,"1","2","1","1","2","2"
"2390",6.15503288451582,0,"2","3","2","3","2","2"
"2391",2.77252270956524,1,"2","1","1","3","1","1"
"2392",9.68503277380951,0,"2","2","1","1","2","3"
"2393",13.4079703740077,0,"3","2","1","1","2","2"
"2394",15.0446664789226,0,"2","3","3","1","2","2"
"2395",68.3900349973701,0,"2","2","1","1","2","1"
"2396",43.0749927768484,1,"2","3","1","1","2","2"
"2397",53.8032811342273,1,"3","1","1","3","2","2"
"2398",0.179205569438636,1,"3","2","2","3","2","2"
"2399",3.64730439076666,0,"1","3","2","2","2","2"
"2400",41.7725249119103,1,"2","2","1","1","2","2"
"2401",58.3352048776578,0,"2","3","1","3","2","2"
"2402",5.03136659939773,0,"3","3","1","3","2","3"
"2403",34.6630753803533,0,"3","3","1","1","2","3"
"2404",22.1742205919931,0,"2","2","1","3","2","2"
"2405",28.9169243946671,1,"2","2","1","3","1","2"
"2406",24.2152933273464,1,"2","2","1","2","1","2"
"2407",0.344776138546877,0,"2","2","1","3","2","3"
"2408",7.76306829601526,1,"1","3","1","3","2","2"
"2409",17.329458846245,1,"1","3","1","2","2","3"
"2410",61.4529897817411,0,"1","2","1","1","2","2"
"2411",68.3220479090232,0,"1","2","1","1","1","2"
"2412",9.04317616671324,1,"1","2","3","3","2","2"
"2413",0.585784739768133,0,"2","2","1","3","2","1"
"2414",2.57102411706001,1,"2","2","1","1","2","2"
"2415",1.05145887921099,0,"3","2","1","1","2","3"
"2416",31.4944662060589,1,"1","2","1","2","1","2"
"2417",18.539768491243,0,"3","3","3","1","2","2"
"2418",50.306852311478,0,"3","2","1","3","2","2"
"2419",57.705129385693,0,"3","2","1","1","2","2"
"2420",12.301552945748,1,"3","2","1","3","2","3"
"2421",0.527716610813513,1,"1","2","1","3","2","2"
"2422",18.0334531610366,0,"2","2","1","2","1","2"
"2423",39.3269211548846,0,"2","2","3","1","2","2"
"2424",60.2723570012022,0,"1","2","1","1","2","3"
"2425",11.1065174657851,1,"1","1","2","2","2","3"
"2426",4.99650370446034,1,"3","2","1","1","2","2"
"2427",30.3161190524697,1,"3","2","1","1","2","1"
"2428",68.162748076953,0,"1","3","1","1","2","2"
"2429",27.6604632716626,1,"2","2","1","2","2","1"
"2430",64.32278055395,0,"1","2","1","1","2","1"
"2431",44.0647875566501,1,"1","3","1","1","2","3"
"2432",8.30135122686625,1,"1","2","2","1","2","3"
"2433",9.84190642461181,1,"3","3","1","3","1","3"
"2434",42.9315524605801,0,"2","2","2","2","2","2"
"2435",20.4687435559463,1,"2","2","1","3","2","2"
"2436",15.3676878681872,1,"3","2","1","2","2","2"
"2437",22.4567317648325,1,"3","2","3","3","1","2"
"2438",58.7735260582995,0,"2","1","1","3","1","3"
"2439",27.8405749797821,1,"2","2","1","3","2","3"
"2440",38.0006611896679,1,"1","2","1","1","2","2"
"2441",18.9086971248034,1,"3","2","1","3","2","3"
"2442",61.9809786502738,0,"2","2","1","1","2","3"
"2443",0.511748796561733,1,"3","2","1","1","2","3"
"2444",26.0396433304995,1,"2","2","2","2","2","2"
"2445",1.74558071186766,1,"3","1","1","3","2","2"
"2446",4.64658753364347,1,"3","3","3","2","2","1"
"2447",29.9051911540097,0,"2","1","1","2","2","2"
"2448",1.84463243815117,1,"1","2","2","3","2","3"
"2449",1.21312940609641,1,"3","2","1","2","2","2"
"2450",16.8772423319751,0,"2","2","1","1","2","2"
"2451",69.4898404448759,0,"2","2","2","1","2","2"
"2452",40.8506403433392,0,"3","2","1","1","2","2"
"2453",4.0174730143277,0,"1","2","1","1","2","2"
"2454",6.28514387831092,1,"3","2","3","3","2","2"
"2455",59.6788593777455,0,"1","2","2","3","2","3"
"2456",32.232722228393,1,"2","2","1","1","1","2"
"2457",19.278073734371,1,"3","3","1","1","2","2"
"2458",34.3093288987875,1,"2","3","1","2","2","3"
"2459",19.0709674407262,1,"1","2","2","3","2","2"
"2460",29.3718899805099,1,"1","3","1","2","2","3"
"2461",41.8468544404954,0,"1","3","1","1","2","3"
"2462",42.9389485651627,1,"1","3","1","2","1","2"
"2463",49.8905433006585,1,"2","2","2","1","2","1"
"2464",33.0625259148888,0,"2","2","1","1","1","3"
"2465",1.8226765259169,1,"1","3","2","2","2","3"
"2466",65.0232201516628,0,"3","2","1","1","1","3"
"2467",57.0460079889745,0,"3","3","1","1","2","2"
"2468",30.360092708841,1,"3","2","1","2","1","2"
"2469",61.2085345915984,0,"1","1","1","1","2","3"
"2470",67.7874691344332,0,"2","1","1","3","2","2"
"2471",10.9271892327815,1,"3","1","1","2","2","3"
"2472",30.736894718511,0,"2","2","2","3","2","2"
"2473",4.80201666126959,1,"2","2","1","2","2","2"
"2474",1.58382306878921,0,"2","2","3","2","2","3"
"2475",13.4141354996245,1,"2","2","2","3","2","3"
"2476",14.743749133544,1,"3","3","2","1","1","3"
"2477",0.991313486592844,1,"3","2","1","1","2","3"
"2478",58.4165017791092,0,"2","3","1","1","2","2"
"2479",0.809908697148785,0,"1","2","1","2","1","3"
"2480",62.4688596860506,0,"2","2","1","1","2","2"
"2481",26.5863031484187,1,"1","2","1","2","2","2"
"2482",2.28167176479474,1,"1","1","1","2","2","2"
"2483",6.59178782587405,0,"2","2","1","1","2","2"
"2484",20.6519891337957,1,"3","3","2","3","2","3"
"2485",45.766301874537,1,"3","2","2","1","2","2"
"2486",1.06228804513812,0,"3","3","1","3","1","2"
"2487",25.1745200136211,0,"2","2","1","1","2","1"
"2488",12.6192498449236,1,"3","2","1","3","1","3"
"2489",61.7989375074394,0,"3","3","2","1","2","2"
"2490",45.437828999944,1,"1","2","3","2","2","2"
"2491",28.2999331412604,0,"3","3","1","1","2","2"
"2492",1.25652372371405,1,"1","2","1","1","2","3"
"2493",6.50987310707569,1,"1","3","3","1","2","3"
"2494",2.2825099225156,1,"1","1","1","2","2","2"
"2495",52.3296103316825,1,"2","3","1","1","2","2"
"2496",17.1752686463296,1,"3","2","1","3","2","2"
"2497",32.9108667261899,1,"3","3","2","1","1","3"
"2498",39.3559217983857,1,"2","2","2","1","1","3"
"2499",36.1658876936184,0,"1","2","1","1","2","3"
"2500",63.7025503290351,0,"1","3","1","1","2","3"
"2501",11.14377300255,1,"1","2","1","1","2","3"
"2502",0.956900654127821,1,"3","1","1","1","1","2"
"2503",51.8799898796715,1,"3","2","2","3","2","3"
"2504",16.9491947514471,0,"1","2","1","1","2","2"
"2505",14.3792202339973,1,"2","3","1","3","2","3"
"2506",58.1120485926513,0,"2","2","1","1","1","1"
"2507",64.4596474939026,0,"3","2","1","1","1","3"
"2508",37.1845307983458,1,"3","2","2","1","1","2"
"2509",25.4373343568295,1,"3","2","1","2","2","3"
"2510",1.539975105552,1,"3","1","1","1","2","3"
"2511",41.8439102033153,1,"2","3","1","1","2","2"
"2512",45.3886449339334,1,"1","2","2","1","2","2"
"2513",19.0725362165831,1,"1","2","1","2","2","3"
"2514",30.2016248423606,1,"1","2","1","2","2","3"
"2515",2.798403929919,1,"2","2","1","1","2","1"
"2516",4.25608628615737,0,"3","2","1","3","2","2"
"2517",33.4459814224392,1,"2","2","1","1","1","2"
"2518",3.86809475487098,1,"2","2","2","1","2","2"
"2519",3.45436505507678,1,"3","1","1","2","2","2"
"2520",16.3136800654,0,"3","2","2","1","1","3"
"2521",8.23256167396903,1,"3","3","1","1","2","2"
"2522",44.2347007030854,0,"3","2","1","1","2","3"
"2523",19.0341715100221,1,"3","3","3","2","1","3"
"2524",26.6188732534647,1,"3","2","1","2","2","1"
"2525",3.95833050832152,1,"1","1","1","3","2","3"
"2526",23.8793572306167,1,"3","3","3","3","1","3"
"2527",45.637112393952,0,"2","2","1","3","2","2"
"2528",36.9268410149962,1,"3","3","1","1","2","2"
"2529",3.82488089264371,1,"3","2","2","1","1","2"
"2530",4.25513463909738,1,"3","1","1","2","2","1"
"2531",39.9181983396411,1,"3","2","1","1","2","2"
"2532",14.4948327434948,0,"1","2","1","1","1","2"
"2533",1.89775194507092,1,"1","2","1","3","2","2"
"2534",2.9679821472615,0,"2","2","1","1","2","3"
"2535",29.0440296456683,0,"3","3","1","3","2","2"
